date,imputed_level,lower_95,upper_95
2023-02-23,18.8827597666168,18.576047366489146,19.053468075081984
2023-07-06,18.38624686538776,17.928920876386165,18.529853408622138
2023-07-13,18.420550752677855,18.04583418004557,18.70272836868782
2023-07-20,18.454854666491258,18.077508711301075,18.741256896491368
2023-07-27,18.489158564532715,18.08979360636337,18.68779679893024
2024-06-13,18.475221282188432,18.211690874826893,18.729194244884177
2024-07-04,18.316976605959674,17.999268884989178,18.51907421033856
2024-07-18,18.196953685884424,17.741776212004535,18.33332660686798
2024-07-25,18.113451249601727,17.755407381606798,18.38225986797576
2024-08-01,18.029948813319038,17.68544814092093,18.284961768203633
2024-08-15,17.905109089041204,17.414117040860972,17.95935328982808
2024-08-29,17.766526905422893,17.44014352583935,17.98280902661691
2024-11-21,18.202020643098024,18.091234813170963,18.59606078244748
2024-12-05,18.291939460262856,18.15730970459806,18.66492445988533
2024-12-19,18.492274352788392,18.214829888726058,18.76118206754375
2024-12-26,18.557949704490717,18.225982284381903,18.770588246781255
2025-01-16,18.723920323956335,18.380732314328053,18.936493438172345
2025-01-23,18.80574866853788,18.351325207370916,18.93711538301717
2025-02-06,18.817852383485207,18.45038711308395,19.09710900753526
2025-02-13,18.748127753851,18.274608682245,19.016137946839113
2025-02-20,18.678403124216793,18.05104851267765,18.867856300231455
2025-02-27,18.60867849458258,17.979470118002865,18.84343269190387
2025-03-06,18.538953864948365,18.031550137647915,18.93141598027444
2025-03-13,18.469229235314156,17.970783140865837,18.880514706210565
2025-03-20,18.399504605679947,17.879289816062283,18.7884450089145
2025-03-27,18.32977997604574,17.85694271584867,18.7442825356724
2025-04-03,18.260055346411534,17.7785935007514,18.628442448849917
2025-04-10,18.190330716777314,17.80486070755928,18.59658662189881
2025-04-17,18.120606087143106,17.794255548242102,18.502214167080066
2025-04-24,18.050881457508893,17.947146050136784,18.535219157051348
2025-05-08,17.934940253750707,17.857127173331627,18.361258205957327
