date,imputed_level,lower_95,upper_95
2020-11-11,3.007334536574622,2.065848708000948,4.723453599309076
2020-11-18,3.0749825778569537,2.5584233253938673,4.27513663801052
2020-11-25,3.1421925032016524,1.7648155549215558,3.843785543612077
2020-12-09,3.4417980773254806,3.262135413064869,4.634416131658088
2020-12-16,3.91325172544451,2.0962662240253254,4.59931257544126
2020-12-23,4.243081112453547,3.092642674662369,5.388866114585507
2020-12-30,4.468882011620005,4.044401147882764,5.929657530337261
2021-01-06,4.400677287556051,4.228580288407446,6.028457767525509
2021-01-20,4.425226876983591,1.8549870292869108,5.326105595592568
2021-01-27,4.203011031611114,3.7907664707346704,5.453091898064921
2021-02-03,3.974077797496518,3.115747028644812,4.9810534134644575
2021-02-17,3.745913895257969,2.159733974446452,4.842859652449265
2021-02-24,4.352168113044438,2.067453191772686,5.585927836044561
2021-03-03,4.170100813338092,3.2406716088094174,5.1742353289688
2021-03-17,3.9372588049252157,2.406796956722225,4.8459297422811005
2021-03-31,3.6933397676562083,2.5340164816340174,5.502637766029169
2021-04-07,3.5847831787208193,2.6837204846145997,4.614113348442937
2021-04-14,3.4797655560452725,3.1975712282842244,5.083986936504371
2021-04-21,3.347749403099161,2.36465791631557,4.890913778236257
2021-04-28,3.2429923798238938,2.6115028620662555,4.69465967180338
2021-05-05,3.4223315276124504,1.8979131140863799,3.707370529351475
2021-05-12,3.5584482832710553,2.6935596316826924,4.416429439308967
2021-05-19,3.648761084770955,2.568388178029645,5.706967688061534
2021-05-26,4.438966656095252,3.589613922783287,5.649290863628505
2021-06-02,4.087180170406872,2.7908753175983265,4.5137318200734065
2021-06-09,3.727186519388084,2.631950457264743,4.382896384371617
2021-06-23,3.212997080184104,1.3309757971684415,4.103505643105773
2021-06-30,3.087582608630277,1.8740527495568913,3.9665491350311077
2021-07-14,2.9476794827031942,2.398715362808993,5.017996730014651
2021-07-21,2.907108053032345,1.6076412840538108,3.5382003313350374
2021-07-28,2.9182806808196853,0.570326525512804,3.7031454789800766
2021-08-04,2.961947661476615,2.2373345601188714,4.109050692422379
2021-08-18,3.002979980031286,2.0829615027028323,4.013200555541183
2021-08-25,3.060297415316349,1.1348125629880783,4.406289483261316
2021-09-01,3.0883744202371073,1.135845280087891,4.123007665494474
2021-09-22,2.984610403764198,1.2032412953373104,4.254725903000819
2021-09-29,2.9624711287836063,2.1793020890785506,3.8609781720231524
2021-10-06,2.9786018082090377,2.0835340089830483,4.607603502382881
2021-10-20,3.041129600764293,2.535094785713289,5.121061446173638
2021-10-27,3.1416671521786643,2.033110420527045,4.5616912255961
2021-11-03,3.301558430373278,2.7713025939157703,4.800481206114524
2021-11-17,3.7880693757004567,2.7741669940769933,4.853698460196307
2021-11-24,3.7440785860361943,2.605199161340711,6.0419411607667595
2021-12-01,3.620113162303342,2.7070310196702514,4.681656648082613
2021-12-15,3.717995684212293,2.4526969120245043,4.883801485750818
2021-12-22,3.720007892921307,3.2756472614824252,4.95739947879158
2021-12-29,3.68745623671449,1.7422288624827558,4.8962702061455445
2022-01-05,3.7161419173598396,3.2327923481142298,4.925563068247787
2022-01-19,3.7854402215727045,3.7307475990888728,6.820121863692253
2022-01-26,3.817278196523708,2.1676982650729943,4.881789902083986
2022-02-02,3.936433087865391,1.8825883255451363,4.534629039301171
2022-02-09,3.9580840042457917,3.570770760440036,5.231674092572444
2022-02-23,4.360127304682641,3.5796678863797355,6.113920640804397
2022-03-02,4.119842947955192,1.897465142467375,5.6592789493154285
2022-03-09,3.9028249936423927,2.318307446907033,4.836039555652737
2022-03-30,3.5928218077904304,1.6429146121255536,5.134714692564046
2022-04-06,3.6693254572346965,2.672093765142562,4.612234670017825
2022-04-13,3.734829022428431,3.165054487103239,5.030477571383418
2022-04-20,3.633987941988119,2.7016692352881004,4.634103738834124
2022-04-27,3.5034953732080854,2.815615853026688,5.902155624587358
2022-05-04,3.3256386649447713,2.2061238189195844,4.508493782953754
2022-05-11,3.1869246925776635,2.58127589610728,4.302643838923754
2022-05-25,3.0440401901113785,1.771036245198511,3.85094401763563
