date,imputed_level,lower_95,upper_95
2019-05-29,2.561539025926839,2.7595988013347608,7.357240147432657
2019-06-19,2.683438945465579,1.3482235606064648,7.342914725185809
2019-07-03,2.7499795302566428,0.29461578341334604,11.001226890529768
2019-07-24,2.860151291768989,0.9039357954931431,9.04935359761864
2019-07-31,2.9015340643679544,2.760985726903113,7.4637370722438146
2019-08-28,3.0191194820653457,3.404315606231025,7.803418817261393
2019-10-09,3.1973813950557313,2.5410212842798976,7.1390339293507505
2019-11-06,2.7350610450686395,1.5634185306809587,6.134449043711458
2019-11-13,2.493570400295362,1.614786148650356,5.765642976148818
2019-11-20,2.231205982924041,0.020190056039339765,6.061129008134461
2019-11-27,1.5911099696912006,0.05972430836156084,4.7624286615400955
2020-01-29,1.6145054995687504,0.40562754226509323,7.056372238482232
2020-04-29,2.3345718233921633,0.188815966611791,4.891527081101236
2020-05-06,2.400838959858877,0.31714585786918725,5.019866934273308
2020-05-20,2.5454659805524114,1.1796164957487063,6.148236329145905
2020-05-27,2.61218886626638,1.3303590766936582,5.5911075254293605
2020-06-10,2.702064231172796,3.024000013087583,7.621674629513091
2020-06-17,2.730138890824305,0.7185015898097702,6.066334304406993
2020-06-24,2.757970476656458,0.48279642245639076,6.832958740590406
2020-07-08,2.8049438770531263,3.8743560302016005,7.199684990930258
2020-07-15,2.835145402274695,0.13197316416142524,9.309282846450085
2020-07-29,2.9156321636156743,0.4717495189867429,6.6630923189158136
2020-08-05,2.9671327502057543,2.7322177891063157,7.435080231602231
2020-08-12,3.0108550807811016,2.870279782086906,7.573000861476549
2020-08-19,3.0567042754425593,0.6016125986191829,10.57760350003036
2020-08-26,3.0914633782027963,0.3072173637281317,6.957891023831452
2020-09-09,3.181460275474935,3.6780423285632637,8.077039054890784
2020-09-30,3.2894443956756803,0.3455290723030915,6.996195554762437
2020-10-14,3.2599720531811096,0.3828013298025881,5.980080195067432
2020-10-21,3.033217569032106,2.0766505934724453,6.253224742864328
2020-10-28,2.752957181560522,0.3545304378096903,6.116467886421378
2020-11-18,2.5132591246799243,1.508630207108161,5.667224983436101
2020-11-25,2.440520227583699,1.003972946760245,6.075049817940544
2020-12-09,2.114167484380208,1.7794181270890272,5.104747388589579
2020-12-16,1.6019266046509286,0.9664100775840652,7.094931963130799
2021-02-17,1.7837736699700342,0.6691946114901852,7.319839349860393
2021-03-17,1.5756749621445711,0.044006319179270115,6.0388276784328
2021-04-28,2.3304699616197864,0.3771017005134687,5.431191117919859
2021-05-05,2.1359527526225843,0.7687517056413786,5.1685449915677175
2021-05-12,1.9875581358959407,0.009761661162888569,4.186335482474995
2021-06-02,1.412665713874287,0.4013475022411064,4.5830662658352885
2021-06-09,1.8041309423970682,0.0939632092751852,4.351858303051225
2021-06-23,2.363588367326308,1.1909038873988131,8.009704329732264
2021-06-30,2.4998294623422623,0.3679787722918806,5.460597949386294
2021-07-21,2.6962305289570376,3.286524860728667,7.989249322075443
2021-07-28,2.684320071721955,0.5812561536485892,8.356162805172735
2021-08-04,2.6362832396020526,0.8469435524621356,5.390207306045907
2021-08-18,2.5917405362730994,2.356896674560549,7.059621134329369
2021-08-25,2.529575245674187,0.6676264151422409,8.812968467686071
2021-09-01,2.499126315662589,1.3142445106190759,8.749905861656181
2021-09-22,2.61188503032711,0.34884889578417155,7.876881407852012
2021-09-29,2.635797097018998,2.755499440591139,6.828179635690523
2021-12-01,1.920440234695863,0.4430948150877305,5.23385623868419
2021-12-22,1.8116053843172897,1.1580253593270249,5.230705676252406
2021-12-29,1.8474279000722993,0.4870756174542743,8.258204610616978
2022-01-26,1.7061734775949686,1.3224815080160557,7.973135816730757
2022-02-02,1.5767991705764732,0.09363836201982689,6.632456941171344
2022-03-09,1.6131381982001296,0.36624731177474246,6.587370474898584
2022-04-06,1.8669647150122461,1.6011486300030047,6.303874356128004
2022-05-11,2.39154149807123,0.2427802855319663,4.419353782872744
2022-05-25,2.547228237046245,0.4223532667868053,5.476441969330235
2022-06-08,2.609697395125289,1.6588904070477,5.778655161136829
2022-06-22,2.7011223321837114,0.5092863887610077,7.33172545402201
2022-06-29,2.7383425230703646,1.3166368648249338,6.019363013951908
2022-07-06,2.767055244313325,1.4104401678942624,9.751087694107227
2022-07-20,2.846265883771135,2.3944122856313346,6.092782309670087
2022-08-03,2.9438283554333418,1.812766252250726,9.958118072839678
2022-08-10,2.9974558093691015,2.4342466086541243,7.136880118731533
2022-08-24,3.079218694947103,2.8258368676638916,7.369101090988515
2022-08-31,3.129048171907501,0.6785378486062812,8.453457204302909
2022-09-07,3.175565813508469,0.12845287005749118,10.644038688578224
2022-09-14,3.221688464001012,3.98498936727394,8.687911705281664
2022-10-05,3.3289737623683586,0.16110841374646068,9.639751693290297
2022-10-12,3.36078562931741,3.3394971352953147,7.4121763532917555
2022-10-26,3.3964258601301145,0.4525169174316108,7.1031712255925505
2022-11-09,3.380322422218136,2.000877804834201,6.269649227784774
2022-11-23,2.699815851105801,1.4191782835876916,5.818943049603219
2022-11-30,2.2250685536192534,0.44384166707542905,4.6204155994265825
2022-12-21,1.8698207634218702,0.14845698301626964,4.712428977242047
2023-03-01,1.4724914712012367,0.22130438343778724,6.760179127722881
2023-05-31,2.5485043621173475,0.44047622736665426,6.590131429233365
2023-06-21,2.7161319444481773,1.3564554814471035,6.059181634759096
2023-06-28,2.749311090066544,0.03329350809752363,6.586573105450147
2023-07-05,2.803576601936517,0.16937577628249834,8.782750040436772
2023-07-26,2.9556172733383717,3.6537440989719787,8.134014592352985
